id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,change width,102,64,5,35,522,ship,baseline,monotonic-signal
g002,diagnostic quality,117,76,28,36,504,ship,edge,drag-penalty
g003,review cost,84,49,20,44,393,ship,recovery,confidence-floor
g004,safe rewrite,115,73,39,93,563,ship,negative,lane-boundary
g005,change width,46,18,8,36,242,ship,baseline,monotonic-signal
g006,diagnostic quality,103,63,15,55,525,ship,edge,drag-penalty
g007,review cost,91,53,41,26,305,ship,recovery,confidence-floor
g008,safe rewrite,88,50,34,59,384,ship,negative,lane-boundary
g009,change width,46,16,11,37,230,ship,baseline,monotonic-signal
g010,diagnostic quality,73,37,22,30,301,ship,edge,drag-penalty
g011,review cost,90,50,29,74,442,ship,recovery,confidence-floor
g012,safe rewrite,102,59,13,101,617,ship,negative,lane-boundary
g013,change width,67,31,12,76,403,ship,baseline,monotonic-signal
g014,diagnostic quality,97,54,29,68,462,ship,edge,drag-penalty
g015,review cost,72,33,18,25,299,ship,recovery,confidence-floor
g016,safe rewrite,107,60,35,51,450,ship,negative,lane-boundary
g017,change width,84,41,24,26,333,ship,baseline,monotonic-signal
g018,diagnostic quality,76,69,41,61,331,ship,edge,drag-penalty
g019,review cost,75,16,9,40,360,ship,recovery,confidence-floor
g020,safe rewrite,34,27,36,34,87,hold,negative,lane-boundary
g021,change width,61,35,30,35,229,ship,baseline,monotonic-signal
g022,diagnostic quality,34,41,29,43,147,watch,edge,drag-penalty
g023,review cost,112,47,30,92,559,ship,recovery,confidence-floor
g024,safe rewrite,67,52,32,35,262,ship,negative,lane-boundary
g025,change width,48,30,13,54,278,ship,baseline,monotonic-signal
g026,diagnostic quality,42,49,5,25,247,ship,edge,drag-penalty
g027,review cost,42,26,24,58,214,ship,recovery,confidence-floor
g028,safe rewrite,90,17,35,36,309,ship,negative,lane-boundary
g029,change width,117,50,42,29,408,ship,baseline,monotonic-signal
g030,diagnostic quality,46,69,26,73,295,ship,edge,drag-penalty
g031,review cost,58,11,19,100,367,ship,recovery,confidence-floor
g032,safe rewrite,55,54,38,75,272,ship,negative,lane-boundary
g033,change width,70,8,7,67,394,ship,baseline,monotonic-signal
g034,diagnostic quality,37,23,14,24,163,watch,edge,drag-penalty
g035,review cost,68,68,40,50,280,ship,recovery,confidence-floor
g036,safe rewrite,87,58,39,25,300,ship,negative,lane-boundary
g037,change width,56,55,14,60,343,ship,baseline,monotonic-signal
g038,diagnostic quality,44,21,45,39,95,hold,edge,drag-penalty
g039,review cost,41,42,20,33,192,ship,recovery,confidence-floor
g040,safe rewrite,87,55,9,34,435,ship,negative,lane-boundary
g041,change width,114,64,26,42,500,ship,baseline,monotonic-signal
g042,diagnostic quality,43,36,36,91,246,ship,edge,drag-penalty
g043,review cost,55,59,21,34,263,ship,recovery,confidence-floor
g044,safe rewrite,108,38,15,53,516,ship,negative,lane-boundary
g045,change width,50,65,14,24,257,ship,baseline,monotonic-signal
g046,diagnostic quality,113,46,15,57,552,ship,edge,drag-penalty
g047,review cost,60,74,17,35,316,ship,recovery,confidence-floor
g048,safe rewrite,37,21,40,28,65,hold,negative,lane-boundary
g049,change width,117,32,32,72,516,ship,baseline,monotonic-signal
g050,diagnostic quality,116,40,9,99,666,ship,edge,drag-penalty
g051,review cost,75,46,20,74,414,ship,recovery,confidence-floor
g052,safe rewrite,102,52,27,66,484,ship,negative,lane-boundary
g053,change width,75,57,11,23,359,ship,baseline,monotonic-signal
g054,diagnostic quality,65,35,4,49,377,ship,edge,drag-penalty
g055,review cost,108,54,23,24,442,ship,recovery,confidence-floor
g056,safe rewrite,89,31,34,59,369,ship,negative,lane-boundary
g057,change width,83,22,41,38,266,ship,baseline,monotonic-signal
g058,diagnostic quality,83,55,25,32,351,ship,edge,drag-penalty
g059,review cost,43,74,24,33,216,ship,recovery,confidence-floor
g060,safe rewrite,70,16,41,41,214,ship,negative,lane-boundary
g061,change width,87,59,30,90,467,ship,baseline,monotonic-signal
g062,diagnostic quality,99,13,5,33,455,ship,edge,drag-penalty
g063,review cost,96,28,36,52,372,ship,recovery,confidence-floor
g064,safe rewrite,111,73,11,23,519,ship,negative,lane-boundary
g065,change width,78,63,21,56,403,ship,baseline,monotonic-signal
g066,diagnostic quality,109,60,6,34,540,ship,edge,drag-penalty
g067,review cost,40,26,42,27,72,hold,recovery,confidence-floor
g068,safe rewrite,97,47,41,71,413,ship,negative,lane-boundary
g069,change width,85,60,42,98,428,ship,baseline,monotonic-signal
g070,diagnostic quality,82,69,44,73,367,ship,edge,drag-penalty
g071,review cost,40,41,25,65,231,ship,recovery,confidence-floor
g072,safe rewrite,67,64,17,22,308,ship,negative,lane-boundary
g073,change width,84,43,36,48,331,ship,baseline,monotonic-signal
g074,diagnostic quality,96,70,5,23,480,ship,edge,drag-penalty
g075,review cost,61,51,12,58,363,ship,recovery,confidence-floor
g076,safe rewrite,91,9,38,37,295,ship,negative,lane-boundary
g077,change width,66,26,31,31,228,ship,baseline,monotonic-signal
g078,diagnostic quality,101,37,8,32,473,ship,edge,drag-penalty
g079,review cost,78,45,19,40,361,ship,recovery,confidence-floor
g080,safe rewrite,70,51,26,89,405,ship,negative,lane-boundary
g081,change width,69,57,10,32,357,ship,baseline,monotonic-signal
g082,diagnostic quality,116,62,9,51,592,ship,edge,drag-penalty
g083,review cost,55,40,26,22,200,ship,recovery,confidence-floor
g084,safe rewrite,116,59,15,55,573,ship,negative,lane-boundary
g085,change width,106,36,32,33,398,ship,baseline,monotonic-signal
g086,diagnostic quality,61,27,21,26,239,ship,edge,drag-penalty
g087,review cost,42,60,38,70,216,ship,recovery,confidence-floor
g088,safe rewrite,36,9,6,97,323,ship,negative,lane-boundary
g089,change width,36,21,33,72,177,watch,baseline,monotonic-signal
g090,diagnostic quality,84,64,27,64,420,ship,edge,drag-penalty
g091,review cost,111,18,26,21,400,ship,recovery,confidence-floor
g092,safe rewrite,40,33,27,47,179,ship,negative,lane-boundary
g093,change width,52,8,29,22,144,watch,baseline,monotonic-signal
g094,diagnostic quality,49,68,10,57,338,ship,edge,drag-penalty
g095,review cost,64,65,44,36,217,ship,recovery,confidence-floor
g096,safe rewrite,31,31,21,30,131,watch,negative,lane-boundary
