id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,change width,111,64,5,35,558,ship,baseline,monotonic-signal,raise-signal
m002,g002,diagnostic quality,117,65,28,36,493,ship,edge,drag-penalty,drop-slack
m003,g003,review cost,84,49,27,44,365,ship,recovery,confidence-floor,raise-drag
m004,g004,safe rewrite,115,73,39,80,537,ship,negative,lane-boundary,lower-confidence
m005,g005,change width,55,18,8,36,278,ship,baseline,monotonic-signal,raise-signal
m006,g006,diagnostic quality,103,52,15,55,514,ship,edge,drag-penalty,drop-slack
m007,g007,review cost,91,53,48,26,277,ship,recovery,confidence-floor,raise-drag
m008,g008,safe rewrite,88,50,34,46,358,ship,negative,lane-boundary,lower-confidence
m009,g009,change width,55,16,11,37,266,ship,baseline,monotonic-signal,raise-signal
m010,g010,diagnostic quality,73,26,22,30,290,ship,edge,drag-penalty,drop-slack
m011,g011,review cost,90,50,36,74,414,ship,recovery,confidence-floor,raise-drag
m012,g012,safe rewrite,102,59,13,88,591,ship,negative,lane-boundary,lower-confidence
m013,g013,change width,76,31,12,76,439,ship,baseline,monotonic-signal,raise-signal
m014,g014,diagnostic quality,97,43,29,68,451,ship,edge,drag-penalty,drop-slack
m015,g015,review cost,72,33,25,25,271,ship,recovery,confidence-floor,raise-drag
m016,g016,safe rewrite,107,60,35,38,424,ship,negative,lane-boundary,lower-confidence
m017,g017,change width,93,41,24,26,369,ship,baseline,monotonic-signal,raise-signal
m018,g018,diagnostic quality,76,58,41,61,320,ship,edge,drag-penalty,drop-slack
m019,g019,review cost,75,16,16,40,332,ship,recovery,confidence-floor,raise-drag
m020,g020,safe rewrite,34,27,36,21,61,hold,negative,lane-boundary,lower-confidence
m021,g021,change width,70,35,30,35,265,ship,baseline,monotonic-signal,raise-signal
m022,g022,diagnostic quality,34,30,29,43,136,watch,edge,drag-penalty,drop-slack
m023,g023,review cost,112,47,37,92,531,ship,recovery,confidence-floor,raise-drag
m024,g024,safe rewrite,67,52,32,22,236,ship,negative,lane-boundary,lower-confidence
m025,g025,change width,57,30,13,54,314,ship,baseline,monotonic-signal,raise-signal
m026,g026,diagnostic quality,42,38,5,25,236,ship,edge,drag-penalty,drop-slack
m027,g027,review cost,42,26,31,58,186,ship,recovery,confidence-floor,raise-drag
m028,g028,safe rewrite,90,17,35,23,283,ship,negative,lane-boundary,lower-confidence
m029,g029,change width,126,50,42,29,444,ship,baseline,monotonic-signal,raise-signal
m030,g030,diagnostic quality,46,58,26,73,284,ship,edge,drag-penalty,drop-slack
m031,g031,review cost,58,11,26,100,339,ship,recovery,confidence-floor,raise-drag
m032,g032,safe rewrite,55,54,38,62,246,ship,negative,lane-boundary,lower-confidence
m033,g033,change width,79,8,7,67,430,ship,baseline,monotonic-signal,raise-signal
m034,g034,diagnostic quality,37,12,14,24,152,watch,edge,drag-penalty,drop-slack
m035,g035,review cost,68,68,47,50,252,ship,recovery,confidence-floor,raise-drag
m036,g036,safe rewrite,87,58,39,12,274,ship,negative,lane-boundary,lower-confidence
m037,g037,change width,65,55,14,60,379,ship,baseline,monotonic-signal,raise-signal
m038,g038,diagnostic quality,44,10,45,39,84,hold,edge,drag-penalty,drop-slack
m039,g039,review cost,41,42,27,33,164,watch,recovery,confidence-floor,raise-drag
m040,g040,safe rewrite,87,55,9,21,409,ship,negative,lane-boundary,lower-confidence
m041,g041,change width,123,64,26,42,536,ship,baseline,monotonic-signal,raise-signal
m042,g042,diagnostic quality,43,25,36,91,235,ship,edge,drag-penalty,drop-slack
m043,g043,review cost,55,59,28,34,235,ship,recovery,confidence-floor,raise-drag
m044,g044,safe rewrite,108,38,15,40,490,ship,negative,lane-boundary,lower-confidence
m045,g045,change width,59,65,14,24,293,ship,baseline,monotonic-signal,raise-signal
m046,g046,diagnostic quality,113,35,15,57,541,ship,edge,drag-penalty,drop-slack
m047,g047,review cost,60,74,24,35,288,ship,recovery,confidence-floor,raise-drag
m048,g048,safe rewrite,37,21,40,15,39,hold,negative,lane-boundary,lower-confidence
m049,g049,change width,126,32,32,72,552,ship,baseline,monotonic-signal,raise-signal
m050,g050,diagnostic quality,116,29,9,99,655,ship,edge,drag-penalty,drop-slack
m051,g051,review cost,75,46,27,74,386,ship,recovery,confidence-floor,raise-drag
m052,g052,safe rewrite,102,52,27,53,458,ship,negative,lane-boundary,lower-confidence
m053,g053,change width,84,57,11,23,395,ship,baseline,monotonic-signal,raise-signal
m054,g054,diagnostic quality,65,24,4,49,366,ship,edge,drag-penalty,drop-slack
m055,g055,review cost,108,54,30,24,414,ship,recovery,confidence-floor,raise-drag
m056,g056,safe rewrite,89,31,34,46,343,ship,negative,lane-boundary,lower-confidence
m057,g057,change width,92,22,41,38,302,ship,baseline,monotonic-signal,raise-signal
m058,g058,diagnostic quality,83,44,25,32,340,ship,edge,drag-penalty,drop-slack
m059,g059,review cost,43,74,31,33,188,ship,recovery,confidence-floor,raise-drag
m060,g060,safe rewrite,70,16,41,28,188,ship,negative,lane-boundary,lower-confidence
m061,g061,change width,96,59,30,90,503,ship,baseline,monotonic-signal,raise-signal
m062,g062,diagnostic quality,99,2,5,33,444,ship,edge,drag-penalty,drop-slack
m063,g063,review cost,96,28,43,52,344,ship,recovery,confidence-floor,raise-drag
m064,g064,safe rewrite,111,73,11,10,493,ship,negative,lane-boundary,lower-confidence
m065,g065,change width,87,63,21,56,439,ship,baseline,monotonic-signal,raise-signal
m066,g066,diagnostic quality,109,49,6,34,529,ship,edge,drag-penalty,drop-slack
